YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2013,3,54,3,0,373497,0,9048876,0,4721573,0,523428,1,603,0,86891,0,0,1,2773,0,371697,0,875067,1,14191,0,243412,0,12403916,0,10596982,1,3841,1,449,1,34991,0,674155,0,467177,0,158152,0,9048876,0,661058,0,1193412,0,1971975,0,8446239,0,1368575,0,296294,0,-4888677,0,1904311,0,3610188,0,-9992132,0,411045,0,97784336,0,96489377,1,581,0,61803,0,1232575,0,84374463,0,17124815,0,17027650,0,15413368,0,414223,0,90439,0,3545889,0,2912515,0,278603,0,46627,0,553528,0,0,0,975713,0,913925,0,1202566,1,621,0,23873981,0,13409873,0,13786108,0,15497410,0,1711302,0,13409292,0,15145251,0,1735959,0,354260,0,1947,0,6803,1,106116,1,6268,0,233127,1,22555,1,22555,0,0,0,0,0,0,0,0,1,1510,1,1510,0,0
2013,3,54,2,0,165418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13469307,0,13093252,1,57,0,121106,0,254891,0,11162945,0,1127043,0,2101136,0,1699476,0,81660,0,13996,0,686831,0,403219,0,103383,0,4832,0,148235,0,0,0,270700,0,122340,0,169926,1,9542,0,4220626,0,2306362,0,2872361,0,3770486,0,898126,0,2306305,0,3153300,0,846995,0,560403,1,1686,0,1984,1,22,1,-72023,0,628734,1,5653,1,5653,0,0,0,0,0,0,0,0,1,476,1,476,0,0
2013,3,54,1,0,702282,0,162166932,0,45288871,0,37175115,0,335930,0,4923962,1,90655,1,125521,0,13800048,0,6874706,0,423551,0,17349072,0,74141261,0,53135972,1,25900,1,13529,0,2157278,0,13403794,0,4686715,0,4559346,0,162166932,0,16826159,0,9770188,0,27315708,0,25506501,0,23416439,0,9897454,0,49434484,0,6135920,0,24381847,0,25653977,0,6737260,0,511151349,0,502931485,0,19685,0,367235,0,7832944,0,457383891,0,157168091,0,49551832,0,98737678,0,2141161,0,599989,0,16105940,0,14902493,0,1901270,0,762455,0,3634961,0,0,0,5273038,0,5095977,0,7665024,0,28160,0,93815824,0,53767457,0,57098039,0,63891189,0,6793150,0,53747773,0,60815070,0,7067298,0,2998498,0,249593,0,403783,0,131810,0,-81232,0,2294544,0,373928,0,455563,0,81635,0,-22160,0,78130,0,100290,0,7881,1,7873,0,0
2013,3,55,12,0,1288,0,446085675,0,32003832,0,230300710,0,3667635,0,6930,0,52496159,0,26485151,0,8778826,0,450800,0,11972624,0,73428376,0,13323795,0,6774795,0,4121,0,1241,0,1492586,0,4681008,0,440679,0,1545108,0,446085675,0,3672177,0,5732378,0,339845588,0,354677,0,14588524,0,7364545,0,74527785,0,2308294,0,22607407,0,52781770,0,3169686,0,25881207,0,8524563,0,809530,0,507145,0,16039969,0,16322492,0,0,0,1487884,0,4251690,0,334274,0,683984,0,288050,0,710429,0,2517020,0,443254,0,542016,0,350,0,221298,0,272656,0,596586,0,185305,0,3787697,0,9558715,0,11154004,0,11754958,0,600954,0,8749184,0,9728571,0,979386,0,2358662,0,386703,0,578642,0,29692,0,160846,0,1202780,0,21221,0,35461,0,14239,0,24936,0,27158,0,2222,0,2145,0,2111,0,0
2013,3,55,11,0,534,0,39216247,0,3249186,0,16142655,0,246391,0,0,0,3839867,0,2387361,0,1126505,0,223429,0,836661,0,10507400,0,1041619,0,584416,0,520,0,520,0,88847,0,62053,0,20489,0,561960,0,39216247,0,218377,0,339098,0,24332574,0,231226,0,749537,0,1199790,0,12145644,0,439902,0,7133605,0,4924597,0,352461,0,2003161,0,529950,0,71440,0,14248,0,1387523,0,1227431,0,0,0,169255,0,225780,0,22118,0,39688,0,7803,0,48081,0,166114,0,3705,0,28840,0,0,0,12167,0,14542,0,51821,0,131581,0,305935,0,775730,0,1376983,0,1629951,0,252969,0,704290,0,974189,0,269899,0,656525,0,114949,0,165450,0,16576,0,22981,0,336570,0,16313,0,20626,0,4313,0,-146,0,134,0,280,0,1367,0,1367,0,0
2013,3,55,10,0,440,0,16168712,0,1484666,0,4022533,0,47374,0,6688,0,823275,0,396981,0,836484,0,365745,1,57787,0,7526644,0,439726,0,199698,1,17,0,0,0,68665,0,25929,0,13824,0,374470,0,16168712,0,97693,0,290402,0,6062363,0,404020,0,630616,0,577730,0,8105887,0,1869087,0,6178916,0,2624600,0,2566716,0,2065259,0,121508,0,16516,0,79042,0,1848193,0,827872,0,0,0,81270,0,51722,0,5347,0,29950,0,5144,0,24373,0,52183,0,1122,0,10724,0,0,0,3226,0,3769,0,15150,0,2804,0,541088,0,1237387,0,1872729,0,2499514,0,626785,0,1220872,0,1935482,0,714610,0,633073,0,80432,0,114998,0,25208,0,13890,0,398545,0,18494,0,26989,0,8495,0,290,0,537,1,247,0,0,0,0,0,0
2013,3,55,9,0,718,0,11418889,0,1024118,0,447596,1,3097,1,70,1,73366,1,205845,0,1164897,0,429086,1,120022,0,7485431,0,284956,0,56009,1,1497,1,688,0,172950,0,34863,0,5493,0,39479,0,11418889,0,53414,0,392902,0,691493,0,173415,0,547831,0,562457,0,8997378,0,925351,0,3366642,0,5202292,0,496906,0,1029126,0,16200,0,24078,1,5504,0,983344,0,232188,1,12,0,52496,0,23235,0,2211,1,6971,0,593,0,16913,0,14531,1,312,0,9851,0,0,1,296,1,706,0,2328,1,24580,0,77154,0,796938,0,1240386,0,1457662,0,217276,0,772860,0,1034818,0,261958,0,438480,0,89877,0,67017,0,5791,0,16790,0,259006,0,28670,0,32917,0,4247,0,376,0,1546,1,1170,0,0,0,0,0,0
2013,3,55,8,0,659,0,4396582,0,485503,1,11351,0,0,0,0,0,0,0,0,0,272308,1,210809,1,2429,0,3167063,0,253176,0,30966,0,332,0,97,1,72339,1,38238,1,9956,0,-75948,0,4396582,1,31623,1,112611,0,26802,1,27581,0,717842,1,207890,0,3272233,0,149844,0,2473017,0,833760,1,184389,0,745050,1,4631,1,871,1,22075,0,717474,0,173354,0,0,0,55057,1,3862,1,897,1,20387,1,3300,0,16875,0,8940,1,2507,1,660,0,0,1,415,1,5030,1,292,0,0,0,55130,0,571696,0,914921,0,1045188,0,130268,0,570825,0,764150,0,193325,0,330885,0,32889,0,59253,1,9359,0,2501,0,226884,0,13156,1,24015,1,10858,1,54,1,54,0,0,0,0,0,0,0,0
2013,3,55,7,0,3357,0,7568857,0,860232,1,373822,0,0,0,0,0,0,0,0,0,253339,1,51482,1,31160,0,5681825,0,249601,0,155285,0,0,0,0,1,199748,1,3048,1,516,1,20401,0,7568857,1,73809,1,146206,0,35206,0,1533462,0,606991,0,405866,0,4767317,0,934088,0,2678336,0,1603674,1,448781,0,1385160,1,20312,1,338,0,1800,0,1362709,0,362277,0,0,0,72553,1,2484,1,446,1,6582,1,7046,0,19556,0,30253,1,188,1,1635,0,0,1,160,1,48,0,318,0,0,0,221007,0,1022883,0,2012776,0,2140171,0,127395,0,1022545,0,1171035,0,148490,0,982822,0,12344,0,60782,1,1303,1,6415,0,901978,0,7409,0,31844,1,24435,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,55,6,0,2184,0,1716185,0,122446,1,41290,0,0,0,0,0,0,0,0,1,6961,1,104884,0,0,0,1302423,1,151370,1,14378,0,0,0,0,0,0,1,468,1,468,1,1188,0,1716185,1,22218,1,159547,1,30445,1,2354038,1,27114,1,48206,0,-925383,0,77590,0,1507801,0,-2510774,0,0,0,261965,0,3320,1,3217,0,0,0,255428,0,176862,0,0,1,12720,1,10373,1,1198,0,4736,1,9130,0,6371,1,6298,0,825,1,2050,0,0,0,27,1,1833,1,3735,0,34503,0,83065,0,85102,0,134702,0,290631,1,155929,0,81885,1,245858,0,163973,0,35842,1,4200,0,10872,1,56,1,1665,1,19049,1,3739,1,3864,1,125,1,13237,1,13237,0,0,0,27,0,0,0,0
2013,3,55,5,0,3284,0,1137163,0,157567,1,206,0,0,0,0,0,0,1,6503,1,106305,1,32017,0,0,0,768569,1,116857,1,51538,0,0,0,0,0,0,1,1085,1,407,0,0,0,1137163,1,1162,0,0,1,46674,1,3815,1,2333,1,13845,0,1069334,0,145458,0,871989,0,60836,1,8950,1,64300,1,3619,1,3682,0,0,1,56998,0,34910,0,0,0,0,1,122,1,2842,1,176,1,2191,1,925,1,114,0,0,1,586,0,0,0,0,0,0,0,0,0,0,1,27954,0,29390,0,103937,1,104909,1,972,0,25708,1,29458,1,3750,0,78188,1,30675,1,2728,1,10576,1,-275,1,34483,1,41,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,55,4,0,3458,0,578485,0,140471,1,7795,0,0,0,0,0,0,0,0,1,801,1,31218,0,0,0,253516,1,81659,1,4808,0,0,0,0,1,66916,0,120,0,43,1,840,0,578485,1,9208,1,90486,1,1869,1,344987,1,73893,1,27582,0,30460,0,121101,1,1616921,0,-1360938,1,346623,0,13961,0,568,1,152,0,0,0,13241,0,65390,0,0,0,247,0,3075,1,107,1,7902,1,2346,1,1865,1,3487,0,4,1,977,0,0,0,27,1,1801,1,18770,0,395,1,24386,0,-51429,0,-10785,1,111416,0,122200,0,-51581,1,78361,0,129942,0,29537,1,705,1,1681,0,0,1,1318,1,25833,1,11259,1,11259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,55,3,0,8676,0,224216,0,102847,0,0,0,0,0,0,0,0,0,0,1,26351,1,8075,0,0,0,92745,1,2545,1,2545,0,0,0,0,0,0,1,1000,1,1000,1,-5802,0,224216,1,2535,1,2998,0,347278,1,5733,1,90997,1,96903,0,-322228,0,113296,0,202564,0,-638088,0,0,0,358159,0,0,1,1,0,0,0,358158,0,90597,0,0,1,60691,0,0,0,0,0,0,0,0,0,7292,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22614,0,267561,0,492682,0,592823,1,100141,0,267561,0,371411,0,103850,0,218100,1,841,0,2199,1,2,1,267,1,214792,1,7021,1,7203,1,182,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,55,2,0,5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526596,0,48572,0,25775,0,18849,0,433400,0,337178,0,0,0,31409,0,287730,0,2112,0,15081,0,3042,0,13255,0,17142,1,617,0,1514,0,0,0,1257,0,35389,0,3691,0,9281,0,-84340,0,189418,0,844013,0,1213425,0,369412,0,163643,0,455947,0,292304,0,682742,0,12934,0,33997,1,130,0,6812,0,628869,0,-8841,1,1277,1,10118,1,6469,1,6469,0,0,1,6948,1,6948,0,0
2013,3,55,1,0,29902,0,528511012,0,39630869,0,251347957,0,3964497,1,13688,0,57232667,0,29481841,0,12572777,0,1907544,0,13020681,0,110213992,0,15945304,0,7874437,0,6488,1,2546,0,2162052,0,4847811,0,492873,0,2461696,0,528511012,0,4182216,0,7266629,0,371420294,0,5432954,0,18035678,0,10504814,0,111668427,0,7084011,0,48637198,0,63521729,0,7574511,0,34333943,0,9273243,0,955600,0,648663,0,23456437,0,19850552,1,12,0,2023583,0,4860072,0,371553,0,815456,0,328644,0,865935,0,2816082,0,452535,0,598855,0,350,0,238872,0,335773,0,692691,0,388448,0,5061689,0,14483391,0,20136351,0,22840649,0,2704299,0,13527792,0,16789279,0,3261487,0,6444858,0,766550,0,1097617,0,98692,0,233210,0,4248789,0,118484,0,195495,0,77011,0,45217,0,49136,0,3919,0,10487,0,10426,0,0
2013,3,56,12,0,51,0,17342425,0,2890504,0,4446322,0,238720,0,236333,0,15766,0,18174,0,2044097,0,401620,0,2463,0,2068688,0,8459431,0,4717735,0,0,0,0,0,324834,0,1930539,0,461402,0,-78490,0,17342425,0,1033622,0,1277560,0,3222761,0,172415,0,4126587,0,1834158,0,5675322,0,43436,0,1673692,0,4390597,0,432403,0,32007804,0,31490624,0,6177,0,47029,0,463975,0,30032028,0,12543954,0,199093,0,9226471,0,180631,0,22331,0,485204,0,1784837,0,220012,0,79290,0,647237,0,0,0,180556,0,178591,0,930418,0,985,0,3352420,0,1975776,0,2401255,0,2483288,0,82033,0,1969600,0,2089927,0,120327,0,417014,0,20865,0,62996,0,3553,0,3302,0,326299,0,13725,0,15335,0,1610,0,915,0,915,0,0,0,40,0,40,0,0
2013,3,56,11,0,80,0,5732129,0,642671,0,1539891,0,32146,0,119092,0,16392,0,25907,0,675920,0,107953,0,63208,0,843845,0,2253152,0,1383238,0,98422,0,83089,0,135330,0,463783,0,139691,0,384727,0,5732129,0,527343,0,501902,0,976477,0,176396,0,1115586,0,448743,0,1985682,0,19990,0,655254,0,1384159,0,73721,0,9237531,0,8969733,0,1625,0,12013,0,254161,0,8652935,0,3746702,0,132135,0,2135939,0,58545,0,32186,0,207974,0,339860,0,65089,0,36234,0,156615,0,21,0,201622,0,47125,0,236295,0,507,0,1256087,0,584596,0,633709,0,692213,0,58504,0,582971,0,658555,0,75584,0,40634,0,6650,0,23407,0,6,0,2817,0,7753,0,4391,0,5812,0,1421,0,5714,0,5714,0,0,0,0,0,0,0,0
2013,3,56,10,0,180,0,6020985,0,967786,0,1642385,0,37420,0,119324,0,0,0,25343,0,687648,0,96468,0,0,0,652647,0,2968956,0,1818274,1,1369,1,123,0,186588,0,418632,0,169724,0,279380,0,6020985,0,599109,0,635053,0,719630,0,189072,0,1077255,0,394587,0,2406279,0,35413,0,377842,0,2003101,1,10077,0,13195211,0,13107646,1,2309,0,11288,0,73968,0,12656878,0,4666839,0,207043,0,4063855,0,77821,0,53693,0,297335,0,667001,0,61281,0,35062,0,240404,1,6,0,256075,0,34616,0,281251,1,148,0,1714447,0,538333,0,586175,0,636170,0,49995,0,536024,0,591786,0,55762,0,40640,0,15922,0,18457,1,20,1,1217,0,5024,0,9302,1,9613,1,311,1,210,1,210,0,0,1,84,1,83,0,0
2013,3,56,9,0,508,0,7856855,0,1316371,0,2174310,0,71009,0,365517,0,0,1,40681,0,651360,0,253389,1,84601,0,834869,0,3941209,0,2526658,1,22345,1,17637,0,133850,0,409041,0,163149,0,407764,0,7856855,0,866859,0,822712,0,1567850,0,214253,0,1266246,0,299637,0,2819299,0,91260,0,728264,0,2157579,0,157803,0,18534958,0,18126397,1,1524,0,26192,0,380845,0,17496136,0,10017624,0,329263,0,2965731,0,90075,0,52087,0,268690,0,718733,0,89092,0,29426,0,296300,1,544,0,167451,0,62609,0,405209,1,1261,0,2002041,0,1038822,0,1195029,0,1307357,0,112328,0,1037298,0,1160359,0,123061,0,141144,0,18792,0,36898,1,-5,0,-197,0,85656,0,14466,0,17079,1,2614,1,2121,1,2121,0,0,1,57,1,57,0,0
2013,3,56,8,0,976,0,6502998,0,884447,0,1773177,0,12987,0,376062,0,0,0,0,0,777298,0,63181,1,100577,0,568715,0,3575755,0,2138092,0,0,0,0,0,108723,0,298322,0,158377,0,286197,0,6502998,0,1100774,0,939997,0,497726,0,157900,0,1154931,1,319242,0,2332428,0,294489,0,699663,0,1695172,0,356896,0,16313248,0,16199403,1,143,0,47949,0,65753,0,15775042,0,7423281,0,289726,0,4455058,0,106903,0,33530,0,257903,0,546683,0,130887,0,8214,0,210094,0,0,0,98914,0,32721,0,265789,0,130,0,1915208,0,538206,0,591589,0,853270,0,261681,0,538063,0,822828,0,284766,0,57594,1,1598,0,32772,0,0,1,-1289,0,24513,1,-4068,1,2694,1,6762,0,0,0,0,0,0,1,4,1,4,0,0
2013,3,56,7,0,6552,0,13623777,0,3236064,0,3916235,0,38178,0,267598,0,0,0,0,0,1090227,0,783078,1,73129,0,1182718,0,9157446,0,6553344,1,34255,1,26609,0,204298,0,609591,0,396549,0,83819,0,13623777,0,1999594,0,1164433,0,1862785,0,1269081,0,2922283,0,654646,0,3750956,0,337202,0,1743648,0,1795507,0,125401,0,55156928,0,54677730,1,1208,0,67675,0,410314,0,52865657,0,24134109,0,1284657,0,15679854,0,252274,0,98231,0,1212314,0,2430890,0,198791,0,33104,0,537511,1,25659,0,343766,0,141289,0,816936,0,0,0,5676271,0,2291271,0,2372627,0,2712307,0,339680,0,2290062,0,2641048,0,350986,0,75413,0,11159,0,26332,0,0,1,-918,1,38840,1,6919,1,9055,1,2136,1,234,1,234,0,0,1,922,1,922,0,0
2013,3,56,6,0,7948,0,5476152,0,1316427,0,831429,1,1580,1,99312,0,0,0,0,0,556770,0,565477,0,0,1,172524,0,4656589,0,3333321,1,7505,1,139,0,198869,0,536631,0,176925,0,46583,0,5476152,0,589845,0,236166,0,607308,0,765206,0,1810501,1,36024,0,1431102,0,55608,0,191323,0,1217642,1,33470,0,20658638,0,20590081,0,0,1,18957,0,49599,0,19510889,0,10558265,0,813177,0,3607005,0,236854,0,8793,0,448893,0,793487,0,77439,0,34520,0,268664,0,0,0,180047,0,122150,0,241409,0,0,0,2120186,0,1147749,0,1150103,0,1294788,0,144685,0,1147749,0,1289000,0,141251,0,7394,1,90,0,5214,1,927,1,1095,1,67,1,-1520,1,1223,1,2743,1,-3521,0,0,1,3521,0,55,0,55,0,0
2013,3,56,5,0,13821,0,4800446,0,1242508,0,285922,1,43,0,250633,0,0,0,0,0,471889,0,818683,1,99871,1,22045,0,5466387,0,4411790,0,0,0,0,1,18365,0,590191,0,209314,0,155098,0,4800446,0,311736,0,583690,0,878227,0,651496,0,904210,1,39352,0,1431735,0,401052,0,261628,0,913022,1,143966,0,27151692,0,26227799,0,0,1,15334,0,908559,0,25675162,0,14314965,0,857474,0,4369187,0,203896,1,30668,0,546930,0,833445,0,174795,0,23708,0,329479,0,0,0,201261,0,58874,0,335260,0,0,0,3395220,0,1476530,0,1478462,0,1490154,1,11691,0,1476530,0,1488550,1,12020,0,1933,1,512,0,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,56,4,0,25158,0,4083640,0,1295878,0,615873,1,888,0,94642,0,0,0,0,0,114533,0,204069,0,0,1,66191,0,6006961,0,4815889,0,0,0,0,1,127852,0,637644,0,351156,0,87929,0,4083640,0,199876,0,352161,0,332080,0,851525,0,1252585,1,42051,0,1053363,0,124095,0,507955,0,425448,1,4134,0,19307832,0,19242908,0,0,1,20026,0,44899,0,17887383,0,5951223,0,1137636,0,4939203,0,203330,0,19688,0,665961,0,709324,0,103520,0,38369,0,277048,0,0,0,383772,0,102169,0,242262,0,0,0,3113880,0,1420449,0,1442820,0,1530816,0,87997,0,1420449,0,1510484,0,90036,0,2686,1,952,0,1604,0,0,0,0,1,130,1,282,1,282,0,0,1,19403,1,19403,0,0,0,0,0,0,0,0
2013,3,56,3,0,106236,0,2419152,0,894973,0,124787,0,0,0,88637,0,0,0,0,0,103458,0,213503,0,0,1,35601,0,7900977,0,7153816,0,0,0,0,1,22251,0,309073,0,203451,0,83160,0,2419152,0,221443,0,626153,0,490788,0,1169730,0,914013,0,15739,0,-1018714,0,244596,0,517782,0,-1589127,1,191965,0,32992927,0,32791901,1,28,1,14200,0,186798,0,30151363,0,8114211,0,3008002,0,7456273,0,376280,1,25066,0,873763,0,1340805,0,111877,0,17076,0,262233,1,2044,0,361828,1,41754,0,281820,1,222,0,7878109,0,2841564,0,2844342,0,3282051,0,437710,0,2841536,0,3279902,0,438365,0,2204,1,43,0,1977,0,0,1,4,1,180,1,602,1,652,1,51,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,56,2,0,48179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5675514,0,5695664,1,14,0,48599,0,-68763,0,5055361,0,1017318,0,494505,0,1084259,0,48554,1,10355,0,279166,0,203175,0,19406,0,4731,0,134605,0,0,0,73349,0,10857,0,100892,1,2469,0,1571717,0,620153,0,1979933,0,2417988,0,438056,0,620140,0,1099862,0,479722,0,1361046,1,9,1,4529,0,0,1,119514,1,1236994,1,-1253,0,57,1,1310,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,56,1,0,209690,0,73858560,0,14687629,0,17350331,0,432971,0,2017151,0,32158,1,110105,0,7173200,0,3507421,1,423849,0,6447842,0,54386865,0,38852156,1,163897,1,127597,0,1460959,0,6203448,0,2429738,0,1736167,0,73858560,0,7450200,0,7139827,0,11155631,0,5617074,0,16544196,0,4084179,0,21867452,0,1647140,0,7357050,0,14393099,0,1529837,0,250232283,0,247119885,0,13029,0,329262,0,2770107,0,235758834,0,102488491,0,8752711,0,59982835,0,1835162,0,386629,0,5544132,0,10368241,0,1252188,0,339734,0,3360191,1,28274,0,2448643,0,832755,0,4137539,0,5722,0,33995586,0,14473449,0,16676043,0,18700402,0,2024359,0,14460420,0,16632301,0,2171881,0,2147702,0,76592,0,215607,0,4502,0,125545,0,1725456,0,42845,0,61802,0,18957,0,25076,0,28598,1,3521,1,1161,1,1160,0,0
2013,3,61,12,0,9,0,1653656,0,193806,0,249178,0,30513,0,3974,0,0,0,0,0,65441,0,16584,0,0,0,399990,0,1030902,0,379547,0,0,0,0,0,52064,0,53275,0,7548,0,6050,0,1653656,0,117472,0,103761,0,215412,0,0,0,262047,0,27228,0,927736,0,533,0,173782,0,871025,0,117605,0,1825662,0,1817839,0,747,0,9,0,7067,0,1674898,0,431639,0,16809,0,490056,0,33305,0,15795,0,112829,0,52056,0,12520,0,4109,0,56220,0,0,0,62660,0,7110,0,63407,0,51,0,316333,0,150764,0,164428,0,165524,0,1096,0,150017,0,152835,0,2818,0,14252,0,40,0,14151,0,0,4,,0,61,0,159,0,1418,0,1259,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,61,11,0,12,0,748410,0,147510,0,152283,0,12820,0,15546,0,0,0,0,0,51928,0,4415,0,0,0,116859,0,328022,0,165589,0,0,0,0,0,3780,0,79653,0,30968,0,57792,0,748410,0,22603,0,21373,0,191052,0,0,0,113860,0,38115,0,361408,0,13744,0,22405,0,329712,0,4453,0,920591,0,878831,0,5,0,10,0,41745,0,821152,0,175063,0,15084,0,293789,0,6891,0,10136,0,39583,0,33044,0,4601,0,3744,0,26881,0,0,0,43129,0,9308,0,26077,0,10,0,133813,0,99439,0,111083,0,111787,0,704,0,99434,0,101348,0,1914,0,10397,0,3473,0,2525,0,3327,0,287,0,784,0,1403,0,1403,0,0,0,-151,0,0,0,151,0,0,0,0,0,0
2013,3,61,10,1,17,1,624737,1,140235,1,98482,1,4559,1,75835,0,0,0,0,1,22384,1,17963,0,0,1,102328,1,386893,1,240663,0,0,0,0,1,9850,1,14829,1,7967,1,9127,1,624737,1,35917,1,29254,1,122542,0,0,1,89415,1,12542,1,335067,1,133,1,14349,1,325240,0,4655,1,1109500,1,1096512,0,0,0,0,1,12988,1,998769,1,138713,1,11142,1,485025,1,12428,1,13799,1,82792,1,48598,1,2922,0,337,1,17943,0,0,1,82875,1,8185,1,42869,0,0,1,51143,1,110730,1,170015,1,170015,0,0,1,110730,1,110730,0,0,1,59076,1,16,1,3085,0,0,0,500,0,55474,1,209,1,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
